Domain Code,Domain,Area Code (FAO),Country,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2020,2020,ha,1434000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1961,1961,ha,15400,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1962,1962,ha,12100,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1963,1963,ha,14600,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1964,1964,ha,16600,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1965,1965,ha,19400,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1966,1966,ha,21400,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1967,1967,ha,21000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1968,1968,ha,22300,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1969,1969,ha,22258,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1970,1970,ha,23500,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1971,1971,ha,23500,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1972,1972,ha,24096,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1973,1973,ha,17525,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1974,1974,ha,23471,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1975,1975,ha,29559,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1976,1976,ha,30814,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1977,1977,ha,30178,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1978,1978,ha,31778,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1979,1979,ha,38658,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1980,1980,ha,41858,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1981,1981,ha,43223,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1982,1982,ha,43395,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1983,1983,ha,45295,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1984,1984,ha,47340,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1985,1985,ha,48156,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1986,1986,ha,49434,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1987,1987,ha,51128,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1988,1988,ha,55406,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1989,1989,ha,57751,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1990,1990,ha,58600,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1991,1991,ha,58600,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1992,1992,ha,64000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1993,1993,ha,67587,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1994,1994,ha,70334,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1995,1995,ha,74834,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1996,1996,ha,77859,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1997,1997,ha,80777,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1998,1998,ha,81420,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",1999,1999,ha,85506,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2000,2000,ha,109760,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2001,2001,ha,105645,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2002,2002,ha,103759,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2003,2003,ha,108020,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2004,2004,ha,108931,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2005,2005,ha,127800,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2006,2006,ha,148700,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2007,2007,ha,131400,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2008,2008,ha,153100,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2009,2009,ha,129600,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2010,2010,ha,124700,,Official data
